Name;Date&Time;Comment;Status;File;Info;
PavithraRajendran99;2021-03-17:16:24:03;2021-03-17:16:22:01; 2021 : Create GIT_LOG_REPORT.txt;Added;GIT_LOG_REPORT.txt;
PavithraRajendran99;2021-03-17:16:24:03;2021-03-17:16:22:01; 2021 : Update SPINIRCLE_REPORT.csv;Modified;SPINIRCLE_REPORT.csv;
PavithraRajendran99;2021-03-17:16:24:03;2021-03-17:16:22:01; 2021 : Create TEMP_REPORT.txt;Added;TEMP_REPORT.txt;
PavithraRajendran99;2021-03-17:16:24:03;2021-03-17:16:22:01; 2021 : git log changed;Modified;.github/workflows/main.yml;
PavithraRajendran99;2021-03-17:16:24:03;2021-03-17:16:22:01; 2021 : git log command changed;Modified;.github/workflows/main.yml;
PavithraRajendran99;2021-03-17:16:24:03;2021-03-17:16:22:01; 2021 : git log changed;Modified;.github/workflows/main.yml;
PavithraRajendran99;2021-03-17:16:24:03;2021-03-17:16:22:01; 2021 : Delete blank.yml;Deleted;.github/workflows/blank.yml;
PavithraRajendran99;2021-03-17:16:24:03;2021-03-17:16:22:01; 2021 : workflow changed;Modified;.github/workflows/main.yml;
PavithraRajendran99;2021-03-17:16:24:03;2021-03-17:16:22:01;y check-2;Modified;git-report.sh;
PavithraRajendran99;2021-03-17:16:24:03;2021-03-17:16:22:01;removed;Modified;git-report.sh;
PavithraRajendran99;2021-03-17:16:24:03;2021-03-17:16:22:01;to grep modified;Modified;git-report.sh;
PavithraRajendran99;2021-03-17:16:24:03;2021-03-17:16:22:01;added;Modified;git-report.sh;
PavithraRajendran99;2021-03-17:16:24:03;2021-03-17:16:22:01;ed pretty;Modified;git-report.sh;
PavithraRajendran99;2021-03-17:16:24:03;2021-03-17:16:22:01;y check-1;Modified;git-report.sh;
PavithraRajendran99;2021-03-17:16:24:03;2021-03-17:16:22:01;ed rebase;Modified;git-report.sh;
PavithraRajendran99;2021-03-17:16:24:03;2021-03-17:16:22:01;t rebase check;Modified;git-report.sh;
PavithraRajendran99;2021-03-17:16:24:03;2021-03-17:16:22:01;t check removed;Modified;git-report.sh;
PavithraRajendran99;2021-03-17:16:24:03;2021-03-17:16:22:01; 2021 : git log command added;Modified;.github/workflows/main.yml;
PavithraRajendran99;2021-03-17:16:24:03;2021-03-17:16:22:01;t check-6;Modified;git-report.sh;
PavithraRajendran99;2021-03-17:16:24:03;2021-03-17:16:22:01;t check-5;Modified;git-report.sh;
PavithraRajendran99;2021-03-17:16:24:03;2021-03-17:16:22:01;t check - 4;Modified;git-report.sh;
PavithraRajendran99;2021-03-17:16:24:03;2021-03-17:16:22:01; 2021 : commit changes deleted-1;Modified;git-report.sh;
PavithraRajendran99;2021-03-17:16:24:03;2021-03-17:16:22:01;t check - 2;Modified;git-report.sh;
PavithraRajendran99;2021-03-17:16:24:03;2021-03-17:16:22:01; 2021 : commit deleted command added;Modified;git-report.sh;
PavithraRajendran99;2021-03-17:16:24:03;2021-03-17:16:22:01; 2021 : pretty format check-4(removed - pf);Modified;git-report.sh;
PavithraRajendran99;2021-03-17:16:24:03;2021-03-17:16:22:01; 2021 : pretty format check-3;Modified;git-report.sh;
PavithraRajendran99;2021-03-17:16:24:03;2021-03-17:16:22:01; 2021 : pretty format check-2;Modified;git-report.sh;
PavithraRajendran99;2021-03-17:16:24:03;2021-03-17:16:22:01; 2021 : pretty format check-1;Modified;git-report.sh;
PavithraRajendran99;2021-03-17:16:24:03;2021-03-17:16:22:01; 2021 : git log changed;Modified;git-report.sh;
PavithraRajendran99;2021-03-17:16:24:03;2021-03-17:16:22:01; 2021 : DATECH change to DATEC;Modified;git-report.sh;
PavithraRajendran99;2021-03-17:16:24:03;2021-03-17:16:22:01;hec to datecheck;Modified;git-report.sh;
PavithraRajendran99;2021-03-17:16:24:03;2021-03-17:16:22:01; 2021 : git log modified - b2n;Modified;git-report.sh;
PavithraRajendran99;2021-03-17:16:24:03;2021-03-17:16:22:01; 2021 : git log modified-2;Modified;git-report.sh;
PavithraRajendran99;2021-03-17:16:24:03;2021-03-17:16:22:01; 2021 : git log modified;Modified;git-report.sh;
PavithraRajendran99;2021-03-17:16:24:03;2021-03-17:16:22:01; 2021 : datecheck to datechec;Modified;git-report.sh;
PavithraRajendran99;2021-03-17:16:24:03;2021-03-17:16:22:01; 2021 : git log changed-2;Modified;git-report.sh;
PavithraRajendran99;2021-03-17:16:24:03;2021-03-17:16:22:01; 2021 : git log changed;Modified;git-report.sh;
PavithraRajendran99;2021-03-17:16:24:03;2021-03-17:16:22:01; 2021 : remove files disabled;Modified;git-report.sh;
PavithraRajendran99;2021-03-17:16:24:03;2021-03-17:16:22:01; 2021 : date check-3;Modified;git-report.sh;
PavithraRajendran99;2021-03-17:16:24:03;2021-03-17:16:22:01; 2021 : date check-2;Modified;git-report.sh;
PavithraRajendran99;2021-03-17:16:24:03;2021-03-17:16:22:01; 2021 : date check-1;Modified;git-report.sh;
PavithraRajendran99;2021-03-17:16:24:03;2021-03-17:16:22:01; 2021 : name and date check-1;Modified;git-report.sh;
PavithraRajendran99;2021-03-17:16:24:03;2021-03-17:16:22:01; 2021 : name check-3;Modified;git-report.sh;
PavithraRajendran99;2021-03-17:16:24:03;2021-03-17:16:22:01; 2021 : Name check-2;Modified;git-report.sh;
PavithraRajendran99;2021-03-17:16:24:03;2021-03-17:16:22:01; 2021 : Name check-1;Modified;git-report.sh;
PavithraRajendran99;2021-03-17:16:24:03;2021-03-17:16:22:01; 2021 : Name validation;Modified;git-report.sh;
PavithraRajendran99;2021-03-17:16:24:03;2021-03-17:16:22:01; 2021 : Date trial;Modified;git-report.sh;
PavithraRajendran99;2021-03-17:16:24:03;2021-03-17:16:22:01; 2021 : name content altered;Modified;git-report.sh;
PavithraRajendran99;2021-03-17:16:24:03;2021-03-17:16:22:01; 2021 : time trial check;Modified;git-report.sh;
PavithraRajendran99;2021-03-17:16:24:03;2021-03-17:16:22:01; 2021 : New name changed with hash;Modified;git-report.sh;
PavithraRajendran99;2021-03-17:16:24:03;2021-03-17:16:22:01; 2021 : gitreport name changed;Modified;audit-all.sh;
PavithraRajendran99;2021-03-17:16:24:03;2021-03-17:16:22:01; 2021 : get resp location changed;Modified;audit-all.sh;
PavithraRajendran99;2021-03-17:16:24:03;2021-03-17:16:22:01; 2021 : name added;Modified;git-report.sh;
PavithraRajendran99;2021-03-17:16:24:03;2021-03-17:16:22:01; 2021 : Update audit-all.sh;Modified;audit-all.sh;
PavithraRajendran99;2021-03-17:16:24:03;2021-03-17:16:22:01; 2021 : Update audit-all.sh;Modified;audit-all.sh;
PavithraRajendran99;2021-03-17:16:24:03;2021-03-17:16:22:01; 2021 : Create audit-all.sh;Added;audit-all.sh;
PavithraRajendran99;2021-03-17:16:24:03;2021-03-17:16:22:01; 2021 : Update SPINIRCLE_REPORT.csv;Modified;SPINIRCLE_REPORT.csv;
PavithraRajendran99;2021-03-17:16:24:03;2021-03-17:16:22:01; 2021 : hy;Added;SPINIRCLE_REPORT.csv;
PavithraRajendran99;2021-03-17:16:24:03;2021-03-17:16:22:01; 2021 : hy;Deleted;report.txt;
PavithraRajendran99;2021-03-17:16:24:03;2021-03-17:16:22:01; 2021 : Update git-report.sh;Modified;git-report.sh;
PavithraRajendran99;2021-03-17:16:24:03;2021-03-17:16:22:01; 2021 : Update and rename audit-all.sh to git-report.sh;Deleted;audit-all.sh;
PavithraRajendran99;2021-03-17:16:24:03;2021-03-17:16:22:01; 2021 : Update and rename audit-all.sh to git-report.sh;Added;git-report.sh;
PavithraRajendran99;2021-03-17:16:24:03;2021-03-17:16:22:01; 2021 : get resp changed;Modified;audit-all.sh;
PavithraRajendran99;2021-03-17:16:24:03;2021-03-17:16:22:01; 2021 : audit file;Added;audit-all.sh;
PavithraRajendran99;2021-03-17:16:24:03;2021-03-17:16:22:01; 2021 : location changed;Modified;.github/workflows/blank.yml;
PavithraRajendran99;2021-03-17:16:24:03;2021-03-17:16:22:01; 2021 : location changed;Modified;.github/workflows/blank.yml;
PavithraRajendran99;2021-03-17:16:24:03;2021-03-17:16:22:01; 2021 : Update blank.yml;Modified;.github/workflows/blank.yml;
PavithraRajendran99;2021-03-17:16:24:03;2021-03-17:16:22:01; 2021 : Create blank.yml;Added;.github/workflows/blank.yml;
PavithraRajendran99;2021-03-17:16:24:03;2021-03-17:16:22:01; 2021 : new script;Modified;.github/workflows/main.yml;
PavithraRajendran99;2021-03-17:16:24:03;2021-03-17:16:22:01; 2021 : report.txt updated;Modified;.github/workflows/main.yml;
PavithraRajendran99;2021-03-17:16:24:03;2021-03-17:16:22:01; 2021 : path changed;Modified;.github/workflows/main.yml;
PavithraRajendran99;2021-03-17:16:24:03;2021-03-17:16:22:01; 2021 : history file;Modified;.github/workflows/main.yml;
PavithraRajendran99;2021-03-17:16:24:03;2021-03-17:16:22:01; 2021 : location changed;Modified;.github/workflows/main.yml;
PavithraRajendran99;2021-03-17:16:24:03;2021-03-17:16:22:01; 2021 : windows-latest changed;Modified;.github/workflows/main.yml;
PavithraRajendran99;2021-03-17:16:24:03;2021-03-17:16:22:01; 2021 : windows changed;Modified;.github/workflows/main.yml;
PavithraRajendran99;2021-03-17:16:24:03;2021-03-17:16:22:01; 2021 : report text created and located;Modified;.github/workflows/main.yml;
PavithraRajendran99;2021-03-17:16:24:03;2021-03-17:16:22:01; 2021 : Create report.txt;Added;report.txt;
PavithraRajendran99;2021-03-17:16:24:03;2021-03-17:16:22:01; 2021 : url changed;Modified;.github/workflows/main.yml;
PavithraRajendran99;2021-03-17:16:24:03;2021-03-17:16:22:01; 2021 : file name changed;Modified;.github/workflows/main.yml;
PavithraRajendran99;2021-03-17:16:24:03;2021-03-17:16:22:01; 2021 : persist credentials has changed to false;Modified;.github/workflows/main.yml;
PavithraRajendran99;2021-03-17:16:24:03;2021-03-17:16:22:01; 2021 : windows named changed for preference;Modified;.github/workflows/main.yml;
PavithraRajendran99;2021-03-17:16:24:03;2021-03-17:16:22:01; 2021 : url;Modified;.github/workflows/main.yml;
PavithraRajendran99;2021-03-17:16:24:03;2021-03-17:16:22:01; 2021 : new command;Modified;.github/workflows/main.yml;
PavithraRajendran99;2021-03-17:16:24:03;2021-03-17:16:22:01; 2021 : logcheck;Modified;.github/workflows/main.yml;
PavithraRajendran99;2021-03-17:16:24:03;2021-03-17:16:22:01; 2021 : log command;Modified;.github/workflows/main.yml;
PavithraRajendran99;2021-03-17:16:24:03;2021-03-17:16:22:01; 2021 : Update main.yml;Modified;.github/workflows/main.yml;
PavithraRajendran99;2021-03-17:16:24:03;2021-03-17:16:22:01; 2021 : Sony;Modified;.github/workflows/main.yml;
PavithraRajendran99;2021-03-17:16:24:03;2021-03-17:16:22:01; 2021 : first git bugreport;Modified;.github/workflows/main.yml;
PavithraRajendran99;2021-03-17:16:24:03;2021-03-17:16:22:01; 2021 : Create workflow file;Added;.github/workflows/main.yml;
